user_id,train,test
A39MJ5T2K0PZST,B00OK906CE|B00BV1WH62|B00PDK9IDM|B00GWBDEMW|B0159X6P9W|B015QEDUZQ,B00KXR6UHW|B010D1S2XM
A39QEX90QRTSKJ,B007WAU0RE|B00OIW0Z4W|B00SB6LUOU|B00NOFLBA6|B00ORP2XOU,B000NBIMG0|B00KO74O8S
A39T1VSPAT0FNG,B00PAMS63G|B00T00FRRW|B00OCA66R0|B00TEYZT6I|B00LMUIOIM,B00OCA5DWY|B00M0FETXM
A39U1R8S96YIR4,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B012NOJVK0
A39XW67H6XEUOJ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3A1WNLVE9KBUZ,B0017JF4FO|B00NHXP5JS|B00FAD21NQ|B00X2ZICKK,B010Q2A55G|B017J0QLHO
A3A2DRPMDCRFBC,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3A90ECS7ALV4T,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3AG75YGSUMJCA,B00CTCWCXK|B00ELP4OYI|B00M7IYC3E|B006ZUA9G4|B014QTWSPA|B01D13ALD8|B01FLWBCRG|B01ANF7VJO|B017HGYA64|B01CI09CA8,B019PCJMDY|B0161H86G0|B0184ZXDWY
A3AVDHQIZ2ZO9Z,B00CO8I22Y|B00COM550W|B010G71R5S|B00CO8I260|B00CO8I33C,B00CO8I27Y|B0159HLP7K
A3B23RZXRXYT9Q,B0197DNN1I|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3B2JB6AWX6FIY,B014KUUNSE|B00GN0CIG0|B00NFRBWTI|B00Q43LV14|B00GFLTA5Y|B00EYDNSL2,B019ZE187U|B01G1T4UIG
A3B2PJS73SWRBV,B00IQZZEYS|B00JULSKHK|B00KA3WMJY|B00KA3V9JS|B00KA3VO3O|B00KREOWWG|B00L9AAW0S,B00MXG42US|B00MXG21TW
A3B4FM5VE99X4P,B005QQONDS|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3B5TYITM5FKRO,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3B8PBI4ABKAGQ,B001U7TGH0|B01F6X4QXM|B00E0L2HCO|B0164FLKLW|B007WATHQO,B00E1L9FH8|B01AKZ65N0
A3BMF04NAARWFO,B00G49G5P0|B00PL41TY6|B017YGS2RA|B01DDAWIQW|B01ELDIVDE,B01CAVFC3G|B018MWKUJI
A3BN0MRGRDKM0J,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B0014F8TIU
A3BRL8KNA6U4HE,B00KA3WMJY|B00M1DMTK8|B00WMBVR16|B00X6SCP1U|B010X0UWLS|B01ANF7VJO,B00XOGQJ4I|B012C6O7U8
A3BTBI91TX71W5,B014EFWJXW|B00XY8NOWQ|B014SNDU8S|B00ND9047Y|B00YHYO0QA|B019OIQ3FO,B00N39V9KA|B01ACTGXWM
A3BX45SC5SG8BM,B00S7X53LS|B00ROT0D1G|B00NOFLB9W|B00WG8RT3U|B00V1XJSZS|B00R934H5A|B00T1IHKRI|B00PIFQTWK|B014DQLPNC|B015R2BNB0|B017D21SNK|B016RCM20K,B015R845IW|B0014F8TIU|B01CZM7A8A
A3BZKR332FQEP8,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3C3V7JK6ZE9D1,B00M950M48|B00Y5Y8SSS|B00YC2UQHY|B00YC2V1HS|B00YC2VY1G,B00YC2V4IY|B00YC2VV4G
A3CNRM11BHAR1A,B000NBIMY2|B0012DR1LU,B008J7BCHG|B00E46J8DG
A3CRWDWP2VKFH1,B00KA3V9JS|B00KA3VO3O|B00KREOWWG|B00MIMOVB2|B00LMU8VX0,B01EHVI8AG|B01EV2G1LE
A3CXL2P49AQQRH,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3CZ0K3S0BXHKE,B01DEHYD44|B00W0XO85S|B011HL1TMI|B01182YUJA|B00ZDBVNIO|B00X0DDG1O|B00XMNGF2O|B00X37P23M|B010MR6Y8C|B00NJ31B7Q|B00X6T8S7E|B015STE0SK|B015OG54JQ|B017OBZTZI|B017OEV1HU|B01C057IQG,B00TMYPRH6|B01E3DGK12|B01EFKNTGW|B01FCWQ7V6|B01E3ADPQI|B01G3M87KS
A3D1FW2E4EM47P,B00FDT75QK|B00H8S83S8|B00JL9OILS|B0163DCJX8|B00AL11430|B00JJP8K2C|B000UJA696,B000UJDPHQ|B00M5EPOUU
A3D71DQPAAI6O4,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B014BZVSHI
A3DIMXA53RL7P,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3DUI0VGH14OHP,B007WATHQO|B00D44SMO0|B009PMILQE|B00E1L9QOU|B00JGKOGSW|B00K4VXJQ2|B00M49HQ0W,B00NV0FSZ8|B00XRHR434|B01DC0LTOK
A3E05IUHHCTRJC,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3E3O468TGBYRP,B00N2SYV5W|B00H2A3CC4|B00H7VJA5G|B00HA2WL8A|B00M49HUD0|B00UEEN9Y6|B00ZSV92YQ|B00NFDK20C|B00P8NSROU,B00UVB1K3O|B00YGAODGC|B00WZTQ0JE
A3E4B6T2TS9BU3,B01CS4MSC8|B019EPXX6E|B01DUMJ7VC|B00Q26R7U2|B01DLXDS9M,B01EUPG9G4|B01D0W749O
A3EBPHKGHMBPPI,B00V3X9EOQ|B018S5Z22Y|B01AUIKXG2|B015POLLZI|B01C5GDAE4|B014GZFGEO,B01GZJW5OI|B01FQTNIUI
A3EKS5WF6XL5WT,B00QSR4JKQ|B00WHLNFD4|B00UAAFI48|B00IO0JWX4|B00WO1CL5A|B013QY56WS|B00NBG203A|B00WLJW9NE|B00UHHUOLQ,B00UWUH3SA|B00NKXCSBI|B016WE4VLQ
A3EOYFVP68048C,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3F5015D4BBJM9,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3F69KKHOB9D9E,B00H295BLU|B00HUOQV8O|B00JN1JMWY|B00MG7O3M6|B00F0K52BC|B00KXR6UHW|B010Q2A55G,B00LVYEKZK|B00SFCI9T4|B01CQAFN5I
A3F9CMU8KNAY1M,B00X2RPAVM|B00YFX58T6|B012DS1I70|B018Q922HU|B0144LVKBI,B01G7KOQG0|B01GPKU9FO
A3FC7LPBDN6623,B009PMILQE|B00E1L9QOU|B00L77M8UA|B00JUJIOI2|B00CO8I22Y,B00COM550W|B010G71R5S
A3FK7ZRSMF0UD0,B0032ADVEC|B007WAU2OK|B007WAT8IG|B00AG42E0O|B00DW39CVA|B00QPXTHTG,B017X9XQGK|B00IOXLGYO
A3FLJH9N4F2TED,B00QGF013Y|B00KG3YETO|B00KG3YEYE|B01BXQPTFK|B01B6102TU,B01DZV1Q8U|B01DNUERQ6
A3FQ3P3ZQXXHR1,B007HYZQZQ|B00XJKENME|B00W3FLUWW|B0125V9EEO|B00T839E1Q|B009ERSRDM|B00JRX3BIE,B00KW4LIJQ|B015AHT47M|B0097AJS2U
A3G2IEH99QRNYP,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3G322BXBZQHML,B00HN5BKW2|B0014F8TIU|B014KSQ8YE|B017I7QEZ2,B018LPUSVQ|B00YMJ7CHE
A3G3UE0P6T6JRD,B00WNT25W2|B00ZDBVNIO|B00YNOOWNU|B013JU5GJW|B00JMUOYC4|B010GIR2Y2|B015Y72LTG|B01BMW7SEU|B016B2N8HC,B01C057JME|B01DJTCSQC|B01DHFATTG
A3G5KDMFNRUXHB,B00L2W2FOE|B00E0KYN86|B00GWSXSEE|B00IZ4I1C2|B00NUOTS1A|B00NL59JSA|B00NIPAIFG|B00PER6PQW|B00LX0CTAA|B00SM4YD2C|B009GXIVJE|B00KW4L9XQ|B00LMU8YAK|B00KREP4NW|B00IOBLTO8|B00LMUIOIM|B01DS2P0FG|B01F4871L8|B00VL50JXQ|B01AZ31G2C|B01H4105JS|B01H4XWOQ8|B01FR6588K|B00XWCOKH2|B01H5XMDMC|B018FVB6LW|B00VHRBBU8|B01H62ODAM,B0171DRS7Q|B011AB7EMY|B01DMTGEWI|B00E1JOB74|B0172SZYLC|B01DXTQ3H8|B00Y3KKMVU|B01FO04LGE|B00FHN9UCY|B01362NP6O|B01EYEI4X2|B015HAX52C
A3GCCTWI5A10Q9,B014QXL03W|B00JILKXKO|B00NWIFUQG|B012MWZS2S|B00SH9BD0W|B011E8SQRA|B00N5GNXI2,B01703D704|B01703D6ZA
A3GHD9OJX2GE7F,B007JEZX0M|B00AIIQJP4|B00NOFLBA6|B00SMD4AKI|B0167ZFTSY,B00WO1GASY|B015OOQQ36
A3GHOB8TZQHMJI,B00GN7XZNS|B00B30HIT2|B00CKN7PYO|B00MLYE8PQ|B00LHO0YHW,B00OFUAUMY|B01DEV8TZO
A3GJ2XW7W3VC5L,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3GQXGVAIH5EU4,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3GR2SYSNVVWZI,B0146HHIG6|B01DD2TOZS|B00P8R49EI|B010IFFU60|B01C5644FS,B01DZD1D0E|B01GJMN446
A3GYH3TCW53A5I,B0014F8TIU|B015R851B2|B013BDU9F8|B00GD0WSP6,B00ZIBBN5W|B01BXQPTFK
A3H6A9RH9LN2LJ,B005AGO4LU|B010RRWKT4|B014IBJKNO|B0058YEJ5K|B0014F7B98,B009MA34NY|B0092UF54A
A3H7WYPOK2W8DW,B008JG8R84|B00IHPLHKM|B00PBKNSGW|B00DW2R5Y2|B01D4MNMIM|B01E73WCRE,B014KO0ZM4|B00JQ3WJ2E
A3HJLDT21W3ZKC,B007HYZQZQ|B00FR851C2|B00HG32TU8|B00N1WSXUI|B00E0I7ZLK,B00E0I7N8A|B00H295BKQ
A3HSJKU7GQM02N,B00JPRC8I6|B007IGRDKY|B00MVC4HFE|B00L82BTFO|B00WMCIZKG,B00Y0YVC9U|B00LHJMCCW
A3HY76DS3KN7AY,B00CQ11KNC|B000PHANNM|B00VIKU05Q|B015IPLJW4|B015RJPBV6,B015SOSVQM|B00CZ5067A
A3I0ZDRING4F8W,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3I3QZ499DNKNS,B00GBW1J1K|B007HXMQXM|B00WQPDR7U|B00VWVWJBE|B00OXSFCPI|B00OXSFHAI|B00EXHREQO,B014P7ETSM|B019Q1XLFY
A3I54VBLMSUAZZ,B00EIQPRR8|B00FG35RU4|B00KREOWWG|B00KREP1HQ|B00LMU8KT0|B00PJISVUE|B00VHRBBU8|B00OCA5BQW|B014BPSL8M|B00KA3WMJY,B00MVRDOZ8|B00OCA9YB0|B00C0JPQPS
A3IHBUKPORXM5H,B00VTBFULS|B01BDJ1E7E|B01D2W9WJM|B01GYKROE4|B01CQGOGG4,B01ARLP1F0|B01C4DBSTM
A3IJ5MTU267RJ8,B00LSEFVCO|B008DEY3LC|B00EZJR3RA|B00EZKA6Z0|B010LXV298|B00DW39CVA|B014EYPEBM,B01DWJSLWY|B01EZB9EBA|B01H3EWD0K
A3INXMG34PE0TC,B00N2BGNHI|B00OVJU9GG|B00M1DIEUM|B00OK4PE9E|B00JRX3BIE|B00UXJNZH8|B00MU9YVDG,B00IYF3W8A|B00UDF11O6|B00OVJU9D4
A3IO5BLF4EPZDR,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3IS0YD43RRANV,B00V6730DA|B00NK22J86|B013JXPVJE|B00URDJMI6|B007HXMQXM|B00X3OM8ZK,B01CEC7AS6|B01E3HCPZS
A3IUM4F9VVW70I,B005PP6LF8|B00B7O8LYU|B00YHYOCAO|B01DBR5K0S|B01DMIXSC8|B01COQI8I8|B00JXMEGPQ,B01DILHHKS|B01G7KOQG0
A3IUZZMKNQ7LYZ,B00KBA0JF0|B00KW4LIJQ|B00JN1JMWY|B00LMU8IRE|B00HH971W2|B00PJIMV2S|B00PJIR7M2|B00GY3QZIS|B011I12NMW|B010FJC28S|B00KA3R3M0|B00PJIV8OU|B00LL20G5U,B00KA3VEG6|B00LMUA6C4|B0113N0OJE|B00ZFXAI8Q|B00VPQZLE8
A3J4XAGMLTHFHZ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3J5XBZ9ZNEZOC,B00LVHO1EM|B00O9WBFL8|B00L031HK8|B00E4CSSH2|B00ROVZ9OK|B00DW475WC|B00W6Z3W6Q|B00XVUWY28|B00K5NFO5I|B00KA3R3M0|B007Y5JYEM|B00W7BNUD4|B00JWM7FY6|B019RKK93Q|B010PRYTI6,B00WJLPFC6|B013ZLUX98|B00OIH9GWY|B01F7AZ962|B01GOXW7UW|B0165AQ70A
A3J71EUTYC3RCJ,B00YONZ1B2|B00LMU9NE6|B00PJIMV2S|B00VHRBBU8|B00KA3WMJY|B00KREP1HQ,B00KA3UV0Q|B00PJIV2PK
A3J7CB7OE1JZGR,B00IE16LR8|B00O8LDY6Y|B00W55SP3M|B00LMU8EHI|B00O1FZOT2,B00MTFXHXQ|B008EX2ROC
A3JBLTHD2A6KLZ,B00E0L184M|B00GN7Y1DQ|B00OXH45CK|B00E9SM39U|B00RP2XQWA|B00IHPLIEW,B00R8SFWEQ|B00CN4QC1W
A3JBQHQZEZPQK4,B00FLXMST2|B00L9AAW0S|B00MXG42US|B00LMU8FUO|B00KW4LCCE|B00MHVFWJE|B00KA3WMJY|B00KA3VO3O|B00MVC7HD8|B00MVC4FHE|B00VNFTLGA|B00S99PCSE|B00SL9ZBLK|B00CBQLUBE|B00NHM0F0I|B00LIGBCTS|B00KWXDGZ6|B00LMU8LLM|B00LMU7Y4C|B00PJIPZGW|B00KT12TPE|B00QKAH1KG|B00LMU8WSE|B00MYLXAZU|B00QKAH1OW|B00T457UVO,B00KA3VEG6|B0145IEFZ8|B015JJ7RJI|B00LEOT2C8|B00OK7RR5A|B00LMU98LO|B00VECGKYS|B00LMU7GHM|B00UDF11O6|B017T7PMJK
A3JC9SI2LXG7ZG,B00JUETL3E|B00LGMGD5W|B00GYS6CGI|B00QLQR3KM|B00V7KTBXO,B00CMQ2E7M|B017I9EUCY
A3JGWZXFBDENRB,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3JNBZVEKXQKD2,B00HLBD11G|B00JULSFAM|B00KW4LCCE|B00NZU62A4|B00MYLXAZU|B00OFLPIXE|B00IOF5M4W,B00L8OKM1O|B00OZ83UOQ
A3JPU96NVWGUF5,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3JRUWOW7V9W1N,B00T5L107C|B010XDG8TU|B0183K8VFE|B014MCGC9O|B00PJIQ2P0,B00PJIPF7Q|B00WHC1LXO
A3JTZ664IGZIOK,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3K6852AILJ825,B004TOS3OS|B00LGXHFKS|B00SCASADY|B006ATHGWU|B00NNMFKTI|B00DRJ9U2K,B004HX6P1E|B00KKGL3N2
A3K7YJBGSYHGC2,B00K0CFKG2|B00L82BTFO|B0148INFQU|B016PML082|B019NYMMZ4|B018353L4A,B01AN20HNO|B010GIR2Y2
A3KA46MLPT89OH,B00KW4LCCE|B00LMU8X7E|B00PJIV8OU|B00KW4KII8|B00KREP1HQ|B00MXG21TW|B00PJIO5PO|B010FJBO00|B00MIMS2OE|B00QKAH1P6|B00LMU95SK|B00VECGKYS|B00PJIR7M2,B00KA3TXR8|B00PJIMV2S|B010FJBJQE|B00LMU8KT0|B00PJIWG3C
A3KAX5RZ4XH9L7,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3KH236N67GK37,B00NOIS3IG|B00OLJUWL8|B0148DUWWK|B00W6ZN2FW|B00KTY9O4A|B016LQ3KG2|B016PXKW62,B0196B2LHS|B01CZE62C8
A3KKV8VNS9QI2K,B007WATHQO|B0097B5XV4|B00E6KBPCM|B00B0QC772|B009COPLLI|B00DFDO62M,B00B0QLYVC|B00FHO531U
A3KKVVAINMZF9D,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3KOCQAGY34RCM,B017NPHW9Q|B01F0VP22O|B0047UN4YI|B00KYULN8Y|B018KRRC2I,B00C0JPQPS|B00D77WDB2
A3KP3GYLMP451Z,B0012Q9BOW|B00GGSM94U|B00ZVQHDFS|B01CL80NSC,B001B3FY42|B019X2NGJC
A3KWGJH9EBRLE8,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3KYBUK9FW05DJ,B01AD7I65K|B00J8H9NJK|B01D1AHWFG|B01EY58TTU|B01B2AOT3K|B00XCWZBUW,B00XCWZBUW
A3L0CUW8LZC8P2,B016K30GWW|B019C7FPK6|B017GZI6KC|B019O663AG|B0125JAM42|B01CJY0UBS|B01CG3ZB0C,B00W3EO9J4|B01D8AFXU0
A3L5L2L6JDNW31,B00KA3VO3O|B00LMU8YAK|B00CIOUNS0|B00HH977ZS|B00IZSWFJ8,B00ELZPXXE|B016W965RE
A3LBTMJ453T4W6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3LGYYLGO2KJOE,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3LJ4LLR2UX4CB,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3LJN0YB02BONV,B00KQG1PYS|B00KVMNH3O|B00IW05WRG|B00D8FJF6O|B00V9PEFJ2|B00PJIMV2S|B00Z677FEQ|B00PJISVUE|B00T4BZOC0|B00MO1RPA6,B00QY2EKHW|B00S99PCSE|B00JXME5AC
A3LM29NNR564RU,B0016JNS44|B00KW4LIJQ|B00LMU7GHM|B00LMU8CDE|B015PQYWUM|B01DSL8842,B01EQVX2C6|B013S8L1U8|B01DKBXPUC
A3LOAWGFIPZKY,B00E96Y7G4|B00GO4JTDK|B00SKFUTTO|B000IUX7U2|B015W6IBUC,B012MSDL6W|B00KDYKBFC
A3LS9Q60GTWECX,B00E3RCU5O|B00PJIPH2O|B00KW4K9FK|B00KA3UV0Q|B00MIMRCVI|B00PJIPU26|B00KW4L1Z2,B00PJIWE2U|B00PJISBAY
A3LT4LL5ASVU3I,B003GJZDGS|B00O9TSPWS|B00PQDWBLC|B00KW4LCCE|B00NIPAIFG|B00E0L2H06|B00KW4L9XQ,B00GN7XZNS|B00LGIX0IO|B012U37Z4S
A3LTF2QVH4D77P,B00JTXTM08|B00KW4LCCE|B00KA3VO3O|B00KW4L9XQ|B00LMU8FUO|B00LMU9LIE,B00KA3WMJY|B00S99PCSE
A3LWEZO2OWFJX5,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3LX2VT91TE1M1,B00FLXMST2|B00GFV6JY4|B00N11XH8W|B010MR8C8C|B010MR708U|B010MR71QQ|B00V9042QI|B010MR6Z36|B00N2Z11RQ|B00N2Z192S|B010MR8B7E|B00NJ31B7Q|B010MR6Y8C|B00SU4UX0K,B0160BNXRE|B0160C3FSU|B017PG4110|B017OEV1HU|B017OA4HKC|B01DJ1F5BU
A3M4VLJHRZTTYM,B00KA3WMJY|B00MQB04ZC|B00VNVUT3I|B00LMU8IRE|B00KA3VO3O|B00LMU8WSE,B00IM8T6YI|B00Y2KMWU0
A3M69Q5SNV7U0X,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3ME6RA0H9ZI6C,B00Q7TAO5E|B00PJIUQZ2|B00LMUIQQW|B017OS89C6|B01A6OV2GK,B01DG15FU4|B015F01S6Y
A3MNW6FCK7H50O,B017E8W67K|B00W5WWUTA|B019W1ODDM|B00SYJCSJA|B00SYJCSFE,B01CWRO298|B00UAD6Q00
A3MPHEJ0N39W87,B018FLQS24|B01DP8Y9IC|B018VVFKUO|B00V6Y75AC|B01EIAQ1XW|B00RBCHP08,B00I0VHS10|B01609435W
A3N1UHEMRRT9,B00DRZ1KFY|B00SH9BD0W|B00MO1RPA6|B00M1DDEES|B00Z9NZBPM|B00T41S98Q,B01EFOTASO|B00RGY78XU
A3N2YM7QN8G27J,B017TMJAH0|B017D6UG1Q|B01CJXJ5CO|B01E71QRHC|B01EOJK0MU,B01G1Q7R02|B01EIAR7R6
A3N30M1FX7M26Z,B00153VAKU|B003VX8MDA|B00X5Y0O0Y|B016HVAO0G|B0185G1GCG,B016HUYH4Q|B013UQN8X6
A3NAUSUOBMW1XH,B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B001IKJOLW
A3NHT3S40JG92U,B00M1DC9X0|B00UDF11O6|B00ZFXAI8Q|B00MFBM3R0|B00PJPVCKI|B00QLZ3TBA|B00UEJ6B9G,B01D1VLIP0|B01F730ZD6
A3NHWJDAUZU61I,B0017LD0BM|B0017LGD34|B00JJ4UBES|B00FXW7SIM,B00ZFT6W26|B01H0KU08O
A3NJ0J7WUBKLJ5,B018267VCI|B014CD0WOO|B012AI8RNG|B01E3N37YK|B01H2S1HL8|B01H6FAA8I,B01ETFUEWK|B01H6F88MS
A3NQOGFYIM4726,B00QH0W7DK|B012C1WB3S|B00YM5V5EO|B01D8IVFEU|B0148E64P8|B00U39GVFQ|B01588Z206,B00FXO3FG4|B01686LMVA
A3NTFROW9H4EAR,B00S9CJC78|B00WG8RV0G|B019Z9NDI2|B01DNXWWCO|B01FZGLYJE|B01F6YKWZW,B01GPAOGFS|B01GPAGQDS
A3NWOZWTULPMWS,B000NBIMY2|B0012DR1LU|B019GUM5MA|B01DVB0IUQ,B01FHVSQ02|B01B2DBR0A
A3NX9YXUAR5VR4,B00CO8I32I|B00CO8I378|B00CO8I260|B00CO8I26K|B00CO8I33C|B00T9P2HQC|B00CO8I292|B00CO8I23I|B00CO8I2OM|B00CO8I27Y,B00D610XPC|B01ANHEN52|B01F7AZ7W8
A3O0UBMD8CSF1V,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3O3KF45YVTOGY,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3O5O7TS9ISZ2,B00T9ER6ZK|B00X6SD23U|B010FF79B2|B00G94P2B8|B00SFPTCK6|B00KT128M8|B0191GWKUG|B00KT12LTS,B00MIMOOJQ|B012B3H02Y|B00PJF4K6Q
A3O6M2ZJ4S0URG,B00DQ57GQW|B00MYFOI1Q|B00PJEJP3A|B00CSEX0X0|B01GFCER14|B017XPFT50,B017XPFVU8|B01FHTS63G
A3ODN7TUF7J72U,B0092FVV2K|B00V4STO3G|B00VSYLN8K|B00OXH45CK|B00W0YR656|B00TT4EGYE|B00UCR0FYC,B012NAFYGO|B01DU1LZ1I
A3ONF0JD2UBP54,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3OP70LPLALBKN,B001IKJOLW|B014IBJKNO|B010RRWKT4|B005AGO4LU|B0092UF54A|B009MA34NY|B0014F7B98,B0058YEJ5K|B001IKJOLW|B009MA34NY|B01AXN6H0U
A3OS63ZWKSA33Y,B018BBC2W8|B018T2L5ZY|B018KRRC2I|B00TG9Y6TM|B01ET6JODE,B01G976RQS|B009ERSRDM
A3P16GIKW1NQD2,B000KVFH9I|B000LBAV84|B000HX58VG|B000J4KH0K|B000P7BUBQ,B00S3TVCJS|B00Y1PQIUG
A3P84XURF0N482,B00NOFLBCE|B00M1B0ZII|B00XY5050S|B010XA4GC4|B00JFW2ZT8|B00QPQEH7A,B013QHJPUY|B01DDLKUAW
A3P9DECTULU1B3,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3PBOVMP86F323,B017LWC8JA|B016ZU0GUC|B00LNBNA7K|B017B3H7W2|B01770KP2S,B0178AU08G|B01AN01MIU
A3PH668YE9KIA8,B00KA3VEG6|B00LMU7GHM|B00MIMOVB2|B00HF4N2UO|B00KREOWWG|B00LMUA8MC|B00OCA59LY,B00PJISVUE|B0109W7PCE
A3PIONJRMPIRY4,B0017LD0BM|B0017LGD34|B010XJUVRY,B00FNPPQS8|B00964KRE0
A3PJRQ8ECOSJ2G,B00JM7J30K|B00KILYWQE|B00D8H9O2C|B00GUGX8FW|B01CHUX908,B013L1WBU6|B00V3Q7N3C
A3PRZ9ESGB2KPU,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3PSAYKLJH5PIP,B00FPHDQS6|B01D5SMY5M|B014DMEPOM|B01CX5AY0A|B00R4996AU,B01FLLHM94|B00A8FV4AM
A3PSH91YKGP4IV,B00012O2RY|B00ALMGI4E|B00KW4L9XQ|B00PJIPZGW|B00Q7TAO5E,B00UX378P4|B00SM4YF34
A3PTZ7IHGU9BA8,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3PVAFUIO216VI,B00IT38PSY|B00UFCUH0G|B00XHH8GQ8|B00EZJE2V0|B011RAD9I6|B00IE0ZJBI|B019QG6KMK,B01DUI0J4A|B00OXS7QNY|B010E7Q5K2
